ImageID,ClassName,XMin,YMin,XMax,YMax
person_0318,Person,0.05225206517674885,0.05225206517674885,0.9477479348232511,0.9477479348232511
person_0319,Person,0.14828574023975732,0.14828574023975732,0.8517142597602427,0.8517142597602427
car_0000,Car,0.057289679382220626,0.057289679382220626,0.9427103206177794,0.9427103206177794
car_0001,Car,0.05143723604136319,0.05143723604136319,0.9485627639586368,0.9485627639586368
car_0002,Car,0.06328709973613966,0.06328709973613966,0.9367129002638603,0.9367129002638603
car_0003,Car,0.10100571014891363,0.10100571014891363,0.8989942898510863,0.8989942898510863
car_0004,Car,0.11751043731959543,0.11751043731959543,0.8824895626804046,0.8824895626804046
car_0005,Car,0.1042455070558288,0.1042455070558288,0.8957544929441712,0.8957544929441712
car_0006,Car,0.1253216159138414,0.1253216159138414,0.8746783840861586,0.8746783840861586
car_0007,Car,0.10951332317574713,0.10951332317574713,0.8904866768242529,0.8904866768242529
car_0008,Car,0.14581737249498822,0.14581737249498822,0.8541826275050117,0.8541826275050117
car_0009,Car,0.07646682201003396,0.07646682201003396,0.923533177989966,0.923533177989966
car_0010,Car,0.11196258312448792,0.11196258312448792,0.8880374168755121,0.8880374168755121
car_0011,Car,0.11871025085885029,0.11871025085885029,0.8812897491411498,0.8812897491411498
car_0012,Car,0.08884951253299478,0.08884951253299478,0.9111504874670052,0.9111504874670052
car_0013,Car,0.07575321452920553,0.07575321452920553,0.9242467854707945,0.9242467854707945
car_0014,Car,0.09061941986072108,0.09061941986072108,0.9093805801392789,0.9093805801392789
car_0015,Car,0.09747694682971103,0.09747694682971103,0.902523053170289,0.902523053170289
car_0016,Car,0.06242170281401832,0.06242170281401832,0.9375782971859816,0.9375782971859816
car_0017,Car,0.07130801376811269,0.07130801376811269,0.9286919862318873,0.9286919862318873
car_0018,Car,0.09793509087762514,0.09793509087762514,0.9020649091223749,0.9020649091223749
car_0019,Car,0.10483904074363382,0.10483904074363382,0.8951609592563662,0.8951609592563662
car_0020,Car,0.06729898983406502,0.06729898983406502,0.932701010165935,0.932701010165935
car_0021,Car,0.14575840839909027,0.14575840839909027,0.8542415916009097,0.8542415916009097
car_0022,Car,0.05041636284759521,0.05041636284759521,0.9495836371524048,0.9495836371524048
car_0023,Car,0.09812973474124886,0.09812973474124886,0.9018702652587511,0.9018702652587511
car_0024,Car,0.11043888033641086,0.11043888033641086,0.8895611196635891,0.8895611196635891
car_0025,Car,0.07648299184497326,0.07648299184497326,0.9235170081550268,0.9235170081550268
car_0026,Car,0.09422990501865908,0.09422990501865908,0.905770094981341,0.905770094981341
car_0027,Car,0.09838733169052016,0.09838733169052016,0.9016126683094798,0.9016126683094798
car_0028,Car,0.08693514469072794,0.08693514469072794,0.9130648553092721,0.9130648553092721
car_0029,Car,0.14507045508187244,0.14507045508187244,0.8549295449181276,0.8549295449181276
car_0030,Car,0.12088206377658706,0.12088206377658706,0.8791179362234129,0.8791179362234129
car_0031,Car,0.11019601085454406,0.11019601085454406,0.8898039891454559,0.8898039891454559
car_0032,Car,0.11954458521777617,0.11954458521777617,0.8804554147822239,0.8804554147822239
car_0033,Car,0.06723789923942491,0.06723789923942491,0.9327621007605751,0.9327621007605751
car_0034,Car,0.1038652836036037,0.1038652836036037,0.8961347163963963,0.8961347163963963
car_0035,Car,0.10775378175495587,0.10775378175495587,0.8922462182450441,0.8922462182450441
car_0036,Car,0.08868657207561076,0.08868657207561076,0.9113134279243893,0.9113134279243893
car_0037,Car,0.14454533331844738,0.14454533331844738,0.8554546666815526,0.8554546666815526
car_0038,Car,0.09830303497338622,0.09830303497338622,0.9016969650266138,0.9016969650266138
car_0039,Car,0.13577603812249084,0.13577603812249084,0.8642239618775092,0.8642239618775092
car_0040,Car,0.06701064955733604,0.06701064955733604,0.932989350442664,0.932989350442664
car_0041,Car,0.10483019121703446,0.10483019121703446,0.8951698087829656,0.8951698087829656
car_0042,Car,0.07773532085071666,0.07773532085071666,0.9222646791492833,0.9222646791492833
car_0043,Car,0.13868284137564052,0.13868284137564052,0.8613171586243595,0.8613171586243595
car_0044,Car,0.07212688581239601,0.07212688581239601,0.927873114187604,0.927873114187604
car_0045,Car,0.056215754230076076,0.056215754230076076,0.9437842457699239,0.9437842457699239
car_0046,Car,0.08038858581602043,0.08038858581602043,0.9196114141839795,0.9196114141839795
car_0047,Car,0.13646933258096378,0.13646933258096378,0.8635306674190362,0.8635306674190362
car_0048,Car,0.10864406949023836,0.10864406949023836,0.8913559305097616,0.8913559305097616
car_0049,Car,0.10491141451529257,0.10491141451529257,0.8950885854847075,0.8950885854847075
car_0050,Car,0.13211214210563849,0.13211214210563849,0.8678878578943615,0.8678878578943615
car_0051,Car,0.09096845247103458,0.09096845247103458,0.9090315475289654,0.9090315475289654
car_0052,Car,0.07873656086936975,0.07873656086936975,0.9212634391306302,0.9212634391306302
car_0053,Car,0.12980679952908425,0.12980679952908425,0.8701932004709158,0.8701932004709158
car_0054,Car,0.10453167923526491,0.10453167923526491,0.8954683207647351,0.8954683207647351
car_0055,Car,0.12499177059227617,0.12499177059227617,0.8750082294077238,0.8750082294077238
car_0056,Car,0.08082825716690989,0.08082825716690989,0.9191717428330901,0.9191717428330901
car_0057,Car,0.05928375369945932,0.05928375369945932,0.9407162463005407,0.9407162463005407
car_0058,Car,0.07035137775242772,0.07035137775242772,0.9296486222475723,0.9296486222475723
car_0059,Car,0.07816252802814372,0.07816252802814372,0.9218374719718563,0.9218374719718563
car_0060,Car,0.13764557831645668,0.13764557831645668,0.8623544216835433,0.8623544216835433
car_0061,Car,0.13858350611759224,0.13858350611759224,0.8614164938824078,0.8614164938824078
car_0062,Car,0.10506015819752784,0.10506015819752784,0.8949398418024721,0.8949398418024721
car_0063,Car,0.11370566108427455,0.11370566108427455,0.8862943389157254,0.8862943389157254
car_0064,Car,0.09761826939338514,0.09761826939338514,0.9023817306066149,0.9023817306066149
car_0065,Car,0.11159126257384283,0.11159126257384283,0.8884087374261571,0.8884087374261571
car_0066,Car,0.07089334057629748,0.07089334057629748,0.9291066594237025,0.9291066594237025
car_0067,Car,0.09883335485154948,0.09883335485154948,0.9011666451484506,0.9011666451484506
car_0068,Car,0.05502461108572804,0.05502461108572804,0.944975388914272,0.944975388914272
car_0069,Car,0.11213213685874202,0.11213213685874202,0.887867863141258,0.887867863141258
car_0070,Car,0.11193929907388533,0.11193929907388533,0.8880607009261147,0.8880607009261147
car_0071,Car,0.07317396762156114,0.07317396762156114,0.9268260323784389,0.9268260323784389
car_0072,Car,0.05877472211778678,0.05877472211778678,0.9412252778822132,0.9412252778822132
car_0073,Car,0.09345084214858312,0.09345084214858312,0.9065491578514169,0.9065491578514169
car_0074,Car,0.0840469659397956,0.0840469659397956,0.9159530340602045,0.9159530340602045
car_0075,Car,0.13499102654894884,0.13499102654894884,0.8650089734510511,0.8650089734510511
car_0076,Car,0.0631181462521796,0.0631181462521796,0.9368818537478204,0.9368818537478204
car_0077,Car,0.13211332353267313,0.13211332353267313,0.8678866764673269,0.8678866764673269
car_0078,Car,0.07879525121203773,0.07879525121203773,0.9212047487879622,0.9212047487879622
car_0079,Car,0.10804183087642327,0.10804183087642327,0.8919581691235767,0.8919581691235767
car_0080,Car,0.11904816945630181,0.11904816945630181,0.8809518305436982,0.8809518305436982
car_0081,Car,0.07313695776390572,0.07313695776390572,0.9268630422360943,0.9268630422360943
car_0082,Car,0.10537417658509274,0.10537417658509274,0.8946258234149073,0.8946258234149073
car_0083,Car,0.08735471503384706,0.08735471503384706,0.9126452849661529,0.9126452849661529
car_0084,Car,0.13824460215975204,0.13824460215975204,0.8617553978402479,0.8617553978402479
car_0085,Car,0.13684289681879147,0.13684289681879147,0.8631571031812085,0.8631571031812085
car_0086,Car,0.12971482947205537,0.12971482947205537,0.8702851705279446,0.8702851705279446
car_0087,Car,0.08774396720126582,0.08774396720126582,0.9122560327987341,0.9122560327987341
car_0088,Car,0.12468890248819609,0.12468890248819609,0.8753110975118039,0.8753110975118039
car_0089,Car,0.10413573421714634,0.10413573421714634,0.8958642657828537,0.8958642657828537
car_0090,Car,0.06445889435809682,0.06445889435809682,0.9355411056419032,0.9355411056419032
car_0091,Car,0.09564988403956998,0.09564988403956998,0.90435011596043,0.90435011596043
car_0092,Car,0.14942494511009463,0.14942494511009463,0.8505750548899054,0.8505750548899054
car_0093,Car,0.06172970794628052,0.06172970794628052,0.9382702920537195,0.9382702920537195
car_0094,Car,0.12621216459805235,0.12621216459805235,0.8737878354019477,0.8737878354019477
car_0095,Car,0.09111376728156906,0.09111376728156906,0.9088862327184309,0.9088862327184309
car_0096,Car,0.1024288010196846,0.1024288010196846,0.8975711989803155,0.8975711989803155
car_0097,Car,0.10898486342886438,0.10898486342886438,0.8910151365711356,0.8910151365711356
car_0098,Car,0.14205950826315838,0.14205950826315838,0.8579404917368416,0.8579404917368416
car_0099,Car,0.08998978957044107,0.08998978957044107,0.9100102104295589,0.9100102104295589
car_0100,Car,0.12552868285613666,0.12552868285613666,0.8744713171438634,0.8744713171438634
car_0101,Car,0.0952658390416854,0.0952658390416854,0.9047341609583146,0.9047341609583146
car_0102,Car,0.0880233961130415,0.0880233961130415,0.9119766038869586,0.9119766038869586
car_0103,Car,0.09424513517311112,0.09424513517311112,0.9057548648268889,0.9057548648268889
car_0104,Car,0.06747474952963173,0.06747474952963173,0.9325252504703683,0.9325252504703683
car_0105,Car,0.14510812000569706,0.14510812000569706,0.8548918799943029,0.8548918799943029
car_0106,Car,0.135174383182031,0.135174383182031,0.864825616817969,0.864825616817969
car_0107,Car,0.08467231217844795,0.08467231217844795,0.915327687821552,0.915327687821552
car_0108,Car,0.14632789481775882,0.14632789481775882,0.8536721051822411,0.8536721051822411
car_0109,Car,0.06461707127658123,0.06461707127658123,0.9353829287234188,0.9353829287234188
car_0110,Car,0.08330034570538047,0.08330034570538047,0.9166996542946195,0.9166996542946195
car_0111,Car,0.06619855642073941,0.06619855642073941,0.9338014435792605,0.9338014435792605
car_0112,Car,0.12015584533578821,0.12015584533578821,0.8798441546642117,0.8798441546642117
car_0113,Car,0.057961530173046394,0.057961530173046394,0.9420384698269536,0.9420384698269536
car_0114,Car,0.1450968637251201,0.1450968637251201,0.8549031362748799,0.8549031362748799
car_0115,Car,0.10830430761446419,0.10830430761446419,0.8916956923855358,0.8916956923855358
car_0116,Car,0.13217516082425773,0.13217516082425773,0.8678248391757423,0.8678248391757423
car_0117,Car,0.08279095047385954,0.08279095047385954,0.9172090495261405,0.9172090495261405
car_0118,Car,0.08889102439513458,0.08889102439513458,0.9111089756048654,0.9111089756048654
car_0119,Car,0.08084863819193333,0.08084863819193333,0.9191513618080667,0.9191513618080667
car_0120,Car,0.09050310136952805,0.09050310136952805,0.9094968986304719,0.9094968986304719
car_0121,Car,0.07126924204664142,0.07126924204664142,0.9287307579533586,0.9287307579533586
car_0122,Car,0.13225807326563205,0.13225807326563205,0.867741926734368,0.867741926734368
car_0123,Car,0.10446621719797344,0.10446621719797344,0.8955337828020266,0.8955337828020266
car_0124,Car,0.09210337075577035,0.09210337075577035,0.9078966292442296,0.9078966292442296
car_0125,Car,0.056852018061399445,0.056852018061399445,0.9431479819386006,0.9431479819386006
car_0126,Car,0.14068737121782304,0.14068737121782304,0.859312628782177,0.859312628782177
car_0127,Car,0.12007055184034865,0.12007055184034865,0.8799294481596514,0.8799294481596514
car_0128,Car,0.11314305745249259,0.11314305745249259,0.8868569425475075,0.8868569425475075
car_0129,Car,0.11210606484095398,0.11210606484095398,0.887893935159046,0.887893935159046
car_0130,Car,0.14323333221790047,0.14323333221790047,0.8567666677820995,0.8567666677820995
car_0131,Car,0.10726761606089052,0.10726761606089052,0.8927323839391095,0.8927323839391095
car_0132,Car,0.09495289171865146,0.09495289171865146,0.9050471082813485,0.9050471082813485
car_0133,Car,0.12071672866432603,0.12071672866432603,0.879283271335674,0.879283271335674
car_0134,Car,0.13654542109219492,0.13654542109219492,0.8634545789078051,0.8634545789078051
car_0135,Car,0.0805380561505199,0.0805380561505199,0.9194619438494801,0.9194619438494801
car_0136,Car,0.12255814572482665,0.12255814572482665,0.8774418542751734,0.8774418542751734
car_0137,Car,0.09729472665953792,0.09729472665953792,0.9027052733404621,0.9027052733404621
car_0138,Car,0.09753537907462911,0.09753537907462911,0.9024646209253708,0.9024646209253708
car_0139,Car,0.08041705026548285,0.08041705026548285,0.9195829497345172,0.9195829497345172
car_0140,Car,0.08879462550715761,0.08879462550715761,0.9112053744928423,0.9112053744928423
car_0141,Car,0.13906977655636737,0.13906977655636737,0.8609302234436327,0.8609302234436327
car_0142,Car,0.07702714802373206,0.07702714802373206,0.9229728519762679,0.9229728519762679
car_0143,Car,0.08710214009214445,0.08710214009214445,0.9128978599078555,0.9128978599078555
car_0144,Car,0.05128107362414169,0.05128107362414169,0.9487189263758583,0.9487189263758583
car_0145,Car,0.10163370167905528,0.10163370167905528,0.8983662983209447,0.8983662983209447
car_0146,Car,0.08113457217456549,0.08113457217456549,0.9188654278254345,0.9188654278254345
car_0147,Car,0.05661083252118165,0.05661083252118165,0.9433891674788184,0.9433891674788184
car_0148,Car,0.051372155765588845,0.051372155765588845,0.9486278442344112,0.9486278442344112
car_0149,Car,0.12128126961957397,0.12128126961957397,0.878718730380426,0.878718730380426
car_0150,Car,0.08911553930655275,0.08911553930655275,0.9108844606934472,0.9108844606934472
car_0151,Car,0.1183511441501528,0.1183511441501528,0.8816488558498472,0.8816488558498472
car_0152,Car,0.09746087746684051,0.09746087746684051,0.9025391225331595,0.9025391225331595
car_0153,Car,0.05049756644424486,0.05049756644424486,0.9495024335557551,0.9495024335557551
car_0154,Car,0.11461466556258099,0.11461466556258099,0.885385334437419,0.885385334437419
car_0155,Car,0.13702868624456976,0.13702868624456976,0.8629713137554302,0.8629713137554302
car_0156,Car,0.09373656623333926,0.09373656623333926,0.9062634337666607,0.9062634337666607
car_0157,Car,0.09802941998155063,0.09802941998155063,0.9019705800184494,0.9019705800184494
car_0158,Car,0.0868142392503164,0.0868142392503164,0.9131857607496836,0.9131857607496836
car_0159,Car,0.10074955462814839,0.10074955462814839,0.8992504453718516,0.8992504453718516
car_0160,Car,0.1320092768343809,0.1320092768343809,0.8679907231656191,0.8679907231656191
car_0161,Car,0.08905942422693847,0.08905942422693847,0.9109405757730615,0.9109405757730615
car_0162,Car,0.07914129324966068,0.07914129324966068,0.9208587067503393,0.9208587067503393
car_0163,Car,0.05207423404339295,0.05207423404339295,0.947925765956607,0.947925765956607
car_0164,Car,0.1498419082774169,0.1498419082774169,0.850158091722583,0.850158091722583
car_0165,Car,0.1476013202481824,0.1476013202481824,0.8523986797518176,0.8523986797518176
car_0166,Car,0.08745392576103467,0.08745392576103467,0.9125460742389653,0.9125460742389653
car_0167,Car,0.13820742760787286,0.13820742760787286,0.8617925723921271,0.8617925723921271
car_0168,Car,0.06519302114298131,0.06519302114298131,0.9348069788570187,0.9348069788570187
car_0169,Car,0.0700435648744494,0.0700435648744494,0.9299564351255506,0.9299564351255506
car_0170,Car,0.05010129927498691,0.05010129927498691,0.949898700725013,0.949898700725013
car_0171,Car,0.10859588604756282,0.10859588604756282,0.8914041139524371,0.8914041139524371
car_0172,Car,0.11662077430661766,0.11662077430661766,0.8833792256933823,0.8833792256933823
car_0173,Car,0.09395844950821736,0.09395844950821736,0.9060415504917827,0.9060415504917827
car_0174,Car,0.0862496456411943,0.0862496456411943,0.9137503543588057,0.9137503543588057
car_0175,Car,0.14887027320219703,0.14887027320219703,0.851129726797803,0.851129726797803
car_0176,Car,0.129881286106991,0.129881286106991,0.870118713893009,0.870118713893009
car_0177,Car,0.12183732967494615,0.12183732967494615,0.8781626703250538,0.8781626703250538
car_0178,Car,0.07098044971537881,0.07098044971537881,0.9290195502846212,0.9290195502846212
car_0179,Car,0.11922274507561031,0.11922274507561031,0.8807772549243897,0.8807772549243897
car_0180,Car,0.0993310372903991,0.0993310372903991,0.900668962709601,0.900668962709601
car_0181,Car,0.11760761606169301,0.11760761606169301,0.882392383938307,0.882392383938307
car_0182,Car,0.14938687375647075,0.14938687375647075,0.8506131262435292,0.8506131262435292
car_0183,Car,0.08141642113530423,0.08141642113530423,0.9185835788646958,0.9185835788646958
car_0184,Car,0.11586384147699974,0.11586384147699974,0.8841361585230003,0.8841361585230003
car_0185,Car,0.07756033571889881,0.07756033571889881,0.9224396642811012,0.9224396642811012
car_0186,Car,0.0884006657003516,0.0884006657003516,0.9115993342996485,0.9115993342996485
car_0187,Car,0.14708826181885398,0.14708826181885398,0.852911738181146,0.852911738181146
car_0188,Car,0.13243709117620023,0.13243709117620023,0.8675629088237997,0.8675629088237997
car_0189,Car,0.11694851679069901,0.11694851679069901,0.883051483209301,0.883051483209301
car_0190,Car,0.11620631447264573,0.11620631447264573,0.8837936855273543,0.8837936855273543
car_0191,Car,0.08275270426339787,0.08275270426339787,0.9172472957366021,0.9172472957366021
car_0192,Car,0.058383694682642484,0.058383694682642484,0.9416163053173575,0.9416163053173575
car_0193,Car,0.07027456161710749,0.07027456161710749,0.9297254383828926,0.9297254383828926
car_0194,Car,0.08543477793354248,0.08543477793354248,0.9145652220664575,0.9145652220664575
car_0195,Car,0.10185044768796392,0.10185044768796392,0.8981495523120361,0.8981495523120361
car_0196,Car,0.0872799512292311,0.0872799512292311,0.912720048770769,0.912720048770769
car_0197,Car,0.060794167321008175,0.060794167321008175,0.9392058326789918,0.9392058326789918
car_0198,Car,0.09630324550276353,0.09630324550276353,0.9036967544972365,0.9036967544972365
car_0199,Car,0.11648903454656151,0.11648903454656151,0.8835109654534385,0.8835109654534385
car_0200,Car,0.0716010966791461,0.0716010966791461,0.928398903320854,0.928398903320854
car_0201,Car,0.10860469346658141,0.10860469346658141,0.8913953065334186,0.8913953065334186
car_0202,Car,0.0757415353834463,0.0757415353834463,0.9242584646165537,0.9242584646165537
car_0203,Car,0.06648942640343813,0.06648942640343813,0.9335105735965619,0.9335105735965619
car_0204,Car,0.12006562533606396,0.12006562533606396,0.8799343746639361,0.8799343746639361
car_0205,Car,0.077503584565075,0.077503584565075,0.922496415434925,0.922496415434925
car_0206,Car,0.11844971585633068,0.11844971585633068,0.8815502841436693,0.8815502841436693
car_0207,Car,0.09641145242846128,0.09641145242846128,0.9035885475715387,0.9035885475715387
car_0208,Car,0.12917375298038303,0.12917375298038303,0.870826247019617,0.870826247019617
car_0209,Car,0.0814506699653571,0.0814506699653571,0.9185493300346429,0.9185493300346429
car_0210,Car,0.07004646665141995,0.07004646665141995,0.92995353334858,0.92995353334858
car_0211,Car,0.061197053048176464,0.061197053048176464,0.9388029469518235,0.9388029469518235
car_0212,Car,0.11464044595791922,0.11464044595791922,0.8853595540420808,0.8853595540420808
car_0213,Car,0.05303867075644064,0.05303867075644064,0.9469613292435594,0.9469613292435594
car_0214,Car,0.12195399713461164,0.12195399713461164,0.8780460028653884,0.8780460028653884
car_0215,Car,0.14688268353108141,0.14688268353108141,0.8531173164689185,0.8531173164689185
car_0216,Car,0.05163812311348259,0.05163812311348259,0.9483618768865174,0.9483618768865174
car_0217,Car,0.08734891523847493,0.08734891523847493,0.912651084761525,0.912651084761525
car_0218,Car,0.06575942250641476,0.06575942250641476,0.9342405774935852,0.9342405774935852
car_0219,Car,0.0929018358843855,0.0929018358843855,0.9070981641156145,0.9070981641156145
car_0220,Car,0.11104337261067415,0.11104337261067415,0.8889566273893259,0.8889566273893259
car_0221,Car,0.09048081329700008,0.09048081329700008,0.9095191867029999,0.9095191867029999
car_0222,Car,0.06354063094977741,0.06354063094977741,0.9364593690502225,0.9364593690502225
car_0223,Car,0.07484597913303864,0.07484597913303864,0.9251540208669613,0.9251540208669613
car_0224,Car,0.07947338159544803,0.07947338159544803,0.920526618404552,0.920526618404552
car_0225,Car,0.11855006016057729,0.11855006016057729,0.8814499398394227,0.8814499398394227
car_0226,Car,0.14683717841543453,0.14683717841543453,0.8531628215845655,0.8531628215845655
car_0227,Car,0.10861304321378634,0.10861304321378634,0.8913869567862136,0.8913869567862136
car_0228,Car,0.10029455656033104,0.10029455656033104,0.899705443439669,0.899705443439669
car_0229,Car,0.12623577537269626,0.12623577537269626,0.8737642246273037,0.8737642246273037
car_0230,Car,0.1048093670387138,0.1048093670387138,0.8951906329612862,0.8951906329612862
car_0231,Car,0.054927325023242324,0.054927325023242324,0.9450726749767577,0.9450726749767577
car_0232,Car,0.12838601207353145,0.12838601207353145,0.8716139879264686,0.8716139879264686
car_0233,Car,0.1197681701369489,0.1197681701369489,0.8802318298630512,0.8802318298630512
car_0234,Car,0.1387768727733078,0.1387768727733078,0.8612231272266921,0.8612231272266921
car_0235,Car,0.07150560167625919,0.07150560167625919,0.9284943983237408,0.9284943983237408
car_0236,Car,0.0722209608539206,0.0722209608539206,0.9277790391460794,0.9277790391460794
car_0237,Car,0.05866461538329415,0.05866461538329415,0.9413353846167059,0.9413353846167059
car_0238,Car,0.10562259070128599,0.10562259070128599,0.894377409298714,0.894377409298714
car_0239,Car,0.14750652253700403,0.14750652253700403,0.852493477462996,0.852493477462996
car_0240,Car,0.10173368088531809,0.10173368088531809,0.8982663191146819,0.8982663191146819
car_0241,Car,0.099994569157006,0.099994569157006,0.900005430842994,0.900005430842994
car_0242,Car,0.13097883214047856,0.13097883214047856,0.8690211678595214,0.8690211678595214
car_0243,Car,0.05763632321099049,0.05763632321099049,0.9423636767890096,0.9423636767890096
car_0244,Car,0.07675589332440563,0.07675589332440563,0.9232441066755943,0.9232441066755943
car_0245,Car,0.09763720384958485,0.09763720384958485,0.9023627961504151,0.9023627961504151
car_0246,Car,0.07244667908002589,0.07244667908002589,0.9275533209199741,0.9275533209199741
car_0247,Car,0.13567049520501395,0.13567049520501395,0.864329504794986,0.864329504794986
car_0248,Car,0.06282010145615669,0.06282010145615669,0.9371798985438433,0.9371798985438433
car_0249,Car,0.06778614820370565,0.06778614820370565,0.9322138517962943,0.9322138517962943
car_0250,Car,0.056197615328321904,0.056197615328321904,0.9438023846716781,0.9438023846716781
car_0251,Car,0.08232827112621044,0.08232827112621044,0.9176717288737896,0.9176717288737896
car_0252,Car,0.13672828435511358,0.13672828435511358,0.8632717156448864,0.8632717156448864
car_0253,Car,0.07754293677467661,0.07754293677467661,0.9224570632253234,0.9224570632253234
car_0254,Car,0.10406315893859552,0.10406315893859552,0.8959368410614045,0.8959368410614045
car_0255,Car,0.07863226095973685,0.07863226095973685,0.9213677390402631,0.9213677390402631
car_0256,Car,0.09776551267814937,0.09776551267814937,0.9022344873218506,0.9022344873218506
car_0257,Car,0.14958901307658756,0.14958901307658756,0.8504109869234124,0.8504109869234124
car_0258,Car,0.0567662655979172,0.0567662655979172,0.9432337344020828,0.9432337344020828
car_0259,Car,0.08129476692667303,0.08129476692667303,0.918705233073327,0.918705233073327
car_0260,Car,0.09057124192127952,0.09057124192127952,0.9094287580787205,0.9094287580787205
car_0261,Car,0.14129241084062327,0.14129241084062327,0.8587075891593767,0.8587075891593767
car_0262,Car,0.10331240975172379,0.10331240975172379,0.8966875902482763,0.8966875902482763
car_0263,Car,0.14538602299757092,0.14538602299757092,0.854613977002429,0.854613977002429
car_0264,Car,0.09794222878949332,0.09794222878949332,0.9020577712105067,0.9020577712105067
car_0265,Car,0.08410157133224999,0.08410157133224999,0.9158984286677501,0.9158984286677501
car_0266,Car,0.11875191999787077,0.11875191999787077,0.8812480800021292,0.8812480800021292
car_0267,Car,0.09224401655905412,0.09224401655905412,0.9077559834409459,0.9077559834409459
car_0268,Car,0.1187857101568201,0.1187857101568201,0.8812142898431798,0.8812142898431798
car_0269,Car,0.06078644155722435,0.06078644155722435,0.9392135584427757,0.9392135584427757
car_0270,Car,0.11791196301538087,0.11791196301538087,0.8820880369846191,0.8820880369846191
car_0271,Car,0.13074543603765415,0.13074543603765415,0.8692545639623459,0.8692545639623459
car_0272,Car,0.12233504613319351,0.12233504613319351,0.8776649538668064,0.8776649538668064
car_0273,Car,0.11808502094985018,0.11808502094985018,0.8819149790501498,0.8819149790501498
car_0274,Car,0.10588843772476608,0.10588843772476608,0.8941115622752339,0.8941115622752339
car_0275,Car,0.13823491612624067,0.13823491612624067,0.8617650838737594,0.8617650838737594
car_0276,Car,0.13506792772002818,0.13506792772002818,0.8649320722799718,0.8649320722799718
car_0277,Car,0.12263631141598497,0.12263631141598497,0.877363688584015,0.877363688584015
car_0278,Car,0.14847432825096102,0.14847432825096102,0.8515256717490389,0.8515256717490389
car_0279,Car,0.08770550373224484,0.08770550373224484,0.9122944962677552,0.9122944962677552
car_0280,Car,0.09859393380405362,0.09859393380405362,0.9014060661959464,0.9014060661959464
car_0281,Car,0.12934226204266497,0.12934226204266497,0.870657737957335,0.870657737957335
car_0282,Car,0.11496818620758831,0.11496818620758831,0.8850318137924117,0.8850318137924117
car_0283,Car,0.11815150881480269,0.11815150881480269,0.8818484911851974,0.8818484911851974
car_0284,Car,0.13584431712085177,0.13584431712085177,0.8641556828791482,0.8641556828791482
car_0285,Car,0.07956463038623118,0.07956463038623118,0.9204353696137688,0.9204353696137688
car_0286,Car,0.12167323039912958,0.12167323039912958,0.8783267696008704,0.8783267696008704
car_0287,Car,0.12551749261373657,0.12551749261373657,0.8744825073862634,0.8744825073862634
car_0288,Car,0.14287571287797574,0.14287571287797574,0.8571242871220243,0.8571242871220243
car_0289,Car,0.08867371164840226,0.08867371164840226,0.9113262883515978,0.9113262883515978
car_0290,Car,0.11612611074702661,0.11612611074702661,0.8838738892529734,0.8838738892529734
car_0291,Car,0.10563523616587656,0.10563523616587656,0.8943647638341234,0.8943647638341234
car_0292,Car,0.136992599793529,0.136992599793529,0.8630074002064709,0.8630074002064709
car_0293,Car,0.10292644209914475,0.10292644209914475,0.8970735579008553,0.8970735579008553
car_0294,Car,0.08245040621574518,0.08245040621574518,0.9175495937842548,0.9175495937842548
car_0295,Car,0.1394073081138733,0.1394073081138733,0.8605926918861266,0.8605926918861266
car_0296,Car,0.1446200124277774,0.1446200124277774,0.8553799875722226,0.8553799875722226
car_0297,Car,0.10735342547899729,0.10735342547899729,0.8926465745210027,0.8926465745210027
car_0298,Car,0.13210170067498272,0.13210170067498272,0.8678982993250173,0.8678982993250173
car_0299,Car,0.09038786374682495,0.09038786374682495,0.909612136253175,0.909612136253175
car_0300,Car,0.09072437761018376,0.09072437761018376,0.9092756223898162,0.9092756223898162
car_0301,Car,0.06638255961975092,0.06638255961975092,0.9336174403802491,0.9336174403802491
car_0302,Car,0.08006345000428239,0.08006345000428239,0.9199365499957176,0.9199365499957176
car_0303,Car,0.08836846623150685,0.08836846623150685,0.9116315337684932,0.9116315337684932
car_0304,Car,0.11875593488489683,0.11875593488489683,0.8812440651151032,0.8812440651151032
car_0305,Car,0.06825580209631688,0.06825580209631688,0.9317441979036831,0.9317441979036831
car_0306,Car,0.07871013152718354,0.07871013152718354,0.9212898684728165,0.9212898684728165
car_0307,Car,0.08291297345660642,0.08291297345660642,0.9170870265433936,0.9170870265433936
car_0308,Car,0.0966515071104872,0.0966515071104872,0.9033484928895128,0.9033484928895128
car_0309,Car,0.05263181111009119,0.05263181111009119,0.9473681888899088,0.9473681888899088
car_0310,Car,0.0744257064428715,0.0744257064428715,0.9255742935571285,0.9255742935571285
car_0311,Car,0.1034304636956831,0.1034304636956831,0.8965695363043169,0.8965695363043169
car_0312,Car,0.13682047196260383,0.13682047196260383,0.8631795280373962,0.8631795280373962
car_0313,Car,0.06871489822689408,0.06871489822689408,0.9312851017731059,0.9312851017731059
car_0314,Car,0.058031095788926346,0.058031095788926346,0.9419689042110737,0.9419689042110737
car_0315,Car,0.1031724094619878,0.1031724094619878,0.8968275905380122,0.8968275905380122
car_0316,Car,0.1044415829253259,0.1044415829253259,0.8955584170746741,0.8955584170746741
